Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2020-03-25,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.0751005811354492,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.0178810907465355,986.0,0.2203844434510505,2020-03-20,8.0,3.0
2020-03-26,2020-03-17,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4474.0,336.0,0.0,101.0,465.0,1869.0,2907.0,584.0,504.0,2993.0,3979.0,1481.0,495.0,336.0,0.0751005811354492,-364.0,-0.0813589628967367,-1038.0,-0.2320071524362986,80.0,0.0178810907465355,986.0,0.2203844434510505,2020-03-20,9.0,3.0
2020-03-27,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,3.0,3.0
2020-03-28,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,4.0,3.0
2020-03-29,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,5.0,3.0
2020-03-30,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,6.0,3.0
2020-03-31,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,7.0,3.0
2020-04-01,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,8.0,3.0
2020-04-02,2020-03-24,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3909.0,36.0,0.0,125.0,297.0,1136.0,2291.0,969.0,550.0,2406.0,3278.0,1503.0,631.0,36.0,0.0092095165003837,-172.0,-0.0440010232796111,-1155.0,-0.2954719877206446,419.0,0.107188539268355,872.0,0.223074955231517,2020-03-27,9.0,3.0
2020-04-03,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,3.0,3.0
2020-04-04,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,4.0,3.0
2020-04-05,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,5.0,3.0
2020-04-06,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,6.0,3.0
2020-04-07,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,7.0,3.0
2020-04-08,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,8.0,3.0
2020-04-09,2020-03-31,BITCOIN - CHICAGO MERCANTILE EXCHANGE,3947.0,36.0,0.0,173.0,248.0,1489.0,2602.0,900.0,453.0,2688.0,3393.0,1259.0,554.0,36.0,0.0091208512794527,-75.0,-0.0190017734988598,-1113.0,-0.2819863187230808,447.0,0.1132505700532049,705.0,0.178616670889283,2020-04-03,9.0,3.0
2020-04-10,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,3.0,3.0
2020-04-11,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,4.0,3.0
2020-04-12,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,5.0,3.0
2020-04-13,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,6.0,3.0
2020-04-14,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,7.0,3.0
2020-04-15,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,8.0,3.0
2020-04-16,2020-04-07,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5448.0,36.0,0.0,221.0,204.0,2452.0,3652.0,671.0,934.0,3683.0,5093.0,1765.0,355.0,36.0,0.0066079295154185,17.0,0.0031204111600587,-1200.0,-0.2202643171806167,-263.0,-0.0482745961820851,1410.0,0.2588105726872247,2020-04-10,9.0,3.0
2020-04-17,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,3.0,3.0
2020-04-18,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,4.0,3.0
2020-04-19,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,5.0,3.0
2020-04-20,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,6.0,3.0
2020-04-21,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,7.0,3.0
2020-04-22,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,8.0,3.0
2020-04-23,2020-04-14,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5538.0,38.0,0.0,203.0,283.0,2260.0,3198.0,868.0,1394.0,3635.0,5141.0,1903.0,397.0,38.0,0.0068616829180209,-80.0,-0.0144456482484651,-938.0,-0.1693752257132539,-526.0,-0.0949801372336583,1506.0,0.2719393282773564,2020-04-17,9.0,3.0
2020-04-24,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,3.0,3.0
2020-04-25,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,4.0,3.0
2020-04-26,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,5.0,3.0
2020-04-27,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,6.0,3.0
2020-04-28,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,7.0,3.0
2020-04-29,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,8.0,3.0
2020-04-30,2020-04-21,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5648.0,38.0,0.0,218.0,316.0,2394.0,3026.0,759.0,1600.0,3675.0,5208.0,1973.0,440.0,38.0,0.006728045325779,-98.0,-0.0173512747875354,-632.0,-0.1118980169971671,-841.0,-0.1489022662889518,1533.0,0.2714235127478753,2020-04-24,9.0,3.0
2020-05-01,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,3.0,3.0
2020-05-02,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,4.0,3.0
2020-05-03,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,5.0,3.0
2020-05-04,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,6.0,3.0
2020-05-05,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,7.0,3.0
2020-05-06,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,8.0,3.0
2020-05-07,2020-04-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6111.0,53.0,30.0,324.0,35.0,2024.0,3379.0,1233.0,1784.0,4100.0,5694.0,2011.0,417.0,23.0,0.0037637047946326,289.0,0.0472917689412534,-1355.0,-0.221731304205531,-551.0,-0.090165275732286,1594.0,0.2608411062019309,2020-05-01,9.0,3.0
2020-05-08,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,3.0,3.0
2020-05-09,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,4.0,3.0
2020-05-10,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,5.0,3.0
2020-05-11,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,6.0,3.0
2020-05-12,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,7.0,3.0
2020-05-13,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,8.0,3.0
2020-05-14,2020-05-05,BITCOIN - CHICAGO MERCANTILE EXCHANGE,7784.0,48.0,160.0,316.0,0.0,3312.0,4269.0,1330.0,2302.0,5713.0,7438.0,2071.0,346.0,-112.0,-0.014388489208633,316.0,0.040596094552929,-957.0,-0.1229445015416238,-972.0,-0.1248715313463515,1725.0,0.2216084275436793,2020-05-08,9.0,3.0
2020-05-15,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,3.0,3.0
2020-05-16,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,4.0,3.0
2020-05-17,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,5.0,3.0
2020-05-18,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,6.0,3.0
2020-05-19,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,7.0,3.0
2020-05-20,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,8.0,3.0
2020-05-21,2020-05-12,BITCOIN - CHICAGO MERCANTILE EXCHANGE,9939.0,43.0,300.0,282.0,113.0,4923.0,6477.0,1389.0,2047.0,7294.0,9594.0,2645.0,345.0,-257.0,-0.0258577321662139,169.0,0.0170037227085219,-1554.0,-0.1563537579233323,-658.0,-0.0662038434450145,2300.0,0.2314116108260388,2020-05-15,9.0,3.0
2020-05-22,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,3.0,3.0
2020-05-23,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,4.0,3.0
2020-05-24,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,5.0,3.0
2020-05-25,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,6.0,3.0
2020-05-26,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,7.0,3.0
2020-05-27,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,8.0,3.0
2020-05-28,2020-05-19,BITCOIN - CHICAGO MERCANTILE EXCHANGE,10878.0,41.0,342.0,342.0,193.0,5458.0,6815.0,1535.0,2576.0,7982.0,10532.0,2896.0,346.0,-301.0,-0.0276705276705276,149.0,0.0136973708402279,-1357.0,-0.1247471961757676,-1041.0,-0.0956977385548814,2550.0,0.2344180915609487,2020-05-22,9.0,3.0
2020-05-29,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,3.0,3.0
2020-05-30,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,4.0,3.0
2020-05-31,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,5.0,3.0
2020-06-01,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,6.0,3.0
2020-06-02,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,7.0,3.0
2020-06-03,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,8.0,3.0
2020-06-04,2020-05-26,BITCOIN - CHICAGO MERCANTILE EXCHANGE,8722.0,36.0,307.0,363.0,93.0,3880.0,4783.0,1755.0,2501.0,6436.0,8086.0,2286.0,636.0,-271.0,-0.0310708553084155,270.0,0.0309562027058014,-903.0,-0.1035313001605136,-746.0,-0.0855308415501031,1650.0,0.1891767943132309,2020-05-29,9.0,3.0
